Participant_ID,start_400,end_400,start_100,end_100,start_diff,end_diff,movement
Participant_472,400.0,275.0,100.0,300.0,300.0,-25.0,-325.0
Participant_473,400.0,550.0,100.0,150.0,300.0,400.0,100.0
Participant_474,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_475,400.0,300.0,100.0,250.0,300.0,50.0,-250.0
Participant_476,400.0,350.0,100.0,325.0,300.0,25.0,-275.0
Participant_477,400.0,375.0,100.0,350.0,300.0,25.0,-275.0
Participant_478,400.0,225.0,100.0,150.0,300.0,75.0,-225.0
Participant_479,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_481,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_482,400.0,275.0,100.0,150.0,300.0,125.0,-175.0
Participant_484,400.0,400.0,100.0,275.0,300.0,125.0,-175.0
Participant_485,400.0,300.0,100.0,275.0,300.0,25.0,-275.0
Participant_486,400.0,300.0,100.0,250.0,300.0,50.0,-250.0
Participant_487,400.0,375.0,100.0,350.0,300.0,25.0,-275.0
Participant_488,400.0,475.0,100.0,125.0,300.0,350.0,50.0
Participant_489,400.0,500.0,100.0,100.0,300.0,400.0,100.0
Participant_490,400.0,400.0,100.0,250.0,300.0,150.0,-150.0
Participant_492,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_494,400.0,375.0,100.0,150.0,300.0,225.0,-75.0
Participant_495,400.0,400.0,100.0,250.0,300.0,150.0,-150.0
Participant_496,400.0,375.0,100.0,200.0,300.0,175.0,-125.0
Participant_497,400.0,175.0,100.0,125.0,300.0,50.0,-250.0
Participant_498,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_499,400.0,125.0,100.0,75.0,300.0,50.0,-250.0
Participant_500,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_501,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_502,400.0,525.0,100.0,25.0,300.0,500.0,200.0
Participant_503,400.0,375.0,100.0,250.0,300.0,125.0,-175.0
Participant_504,400.0,575.0,100.0,25.0,300.0,550.0,250.0
Participant_505,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_506,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_507,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_508,400.0,200.0,100.0,100.0,300.0,100.0,-200.0
Participant_509,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_510,400.0,475.0,100.0,0.0,300.0,475.0,175.0
Participant_511,400.0,200.0,100.0,175.0,300.0,25.0,-275.0
Participant_512,400.0,375.0,100.0,350.0,300.0,25.0,-275.0
Participant_513,400.0,325.0,100.0,225.0,300.0,100.0,-200.0
Participant_514,400.0,350.0,100.0,50.0,300.0,300.0,0.0
Participant_515,400.0,250.0,100.0,200.0,300.0,50.0,-250.0
Participant_516,400.0,550.0,100.0,25.0,300.0,525.0,225.0
Participant_517,400.0,425.0,100.0,225.0,300.0,200.0,-100.0
Participant_518,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_519,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_521,400.0,350.0,100.0,325.0,300.0,25.0,-275.0
Participant_522,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_524,400.0,400.0,100.0,350.0,300.0,50.0,-250.0
Participant_525,400.0,450.0,100.0,250.0,300.0,200.0,-100.0
Participant_526,400.0,275.0,100.0,150.0,300.0,125.0,-175.0
Participant_527,400.0,350.0,100.0,325.0,300.0,25.0,-275.0
Participant_528,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_530,400.0,450.0,100.0,0.0,300.0,450.0,150.0
Participant_531,400.0,325.0,100.0,75.0,300.0,250.0,-50.0
Participant_532,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_533,400.0,225.0,100.0,125.0,300.0,100.0,-200.0
Participant_534,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_535,400.0,400.0,100.0,400.0,300.0,0.0,-300.0
Participant_536,400.0,500.0,100.0,25.0,300.0,475.0,175.0
Participant_537,400.0,525.0,100.0,25.0,300.0,500.0,200.0
Participant_538,400.0,275.0,100.0,150.0,300.0,125.0,-175.0
Participant_539,400.0,500.0,100.0,50.0,300.0,450.0,150.0
Participant_540,400.0,550.0,100.0,125.0,300.0,425.0,125.0
Participant_541,400.0,275.0,100.0,125.0,300.0,150.0,-150.0
Participant_542,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_543,400.0,375.0,100.0,325.0,300.0,50.0,-250.0
Participant_545,400.0,325.0,100.0,225.0,300.0,100.0,-200.0
Participant_547,400.0,550.0,100.0,25.0,300.0,525.0,225.0
Participant_548,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_550,400.0,225.0,100.0,150.0,300.0,75.0,-225.0
Participant_551,400.0,200.0,100.0,175.0,300.0,25.0,-275.0
Participant_553,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_555,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_556,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_557,400.0,300.0,100.0,250.0,300.0,50.0,-250.0
Participant_558,400.0,300.0,100.0,275.0,300.0,25.0,-275.0
Participant_559,400.0,400.0,100.0,0.0,300.0,400.0,100.0
Participant_560,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_561,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_562,400.0,600.0,100.0,0.0,300.0,600.0,300.0
Participant_563,400.0,550.0,100.0,150.0,300.0,400.0,100.0
Participant_564,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_565,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_566,400.0,550.0,100.0,25.0,300.0,525.0,225.0
Participant_569,400.0,350.0,100.0,150.0,300.0,200.0,-100.0
Participant_570,400.0,350.0,100.0,225.0,300.0,125.0,-175.0
Participant_571,400.0,225.0,100.0,125.0,300.0,100.0,-200.0
Participant_572,400.0,450.0,100.0,25.0,300.0,425.0,125.0
Participant_573,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_576,400.0,350.0,100.0,225.0,300.0,125.0,-175.0
Participant_577,400.0,525.0,100.0,50.0,300.0,475.0,175.0
Participant_578,400.0,500.0,100.0,125.0,300.0,375.0,75.0
Participant_579,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_580,400.0,600.0,100.0,0.0,300.0,600.0,300.0
Participant_581,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_582,400.0,300.0,100.0,125.0,300.0,175.0,-125.0
Participant_583,400.0,575.0,100.0,25.0,300.0,550.0,250.0
Participant_584,400.0,350.0,100.0,275.0,300.0,75.0,-225.0
Participant_586,400.0,325.0,100.0,100.0,300.0,225.0,-75.0
Participant_587,400.0,450.0,100.0,25.0,300.0,425.0,125.0
Participant_588,400.0,200.0,100.0,100.0,300.0,100.0,-200.0
Participant_589,400.0,550.0,100.0,25.0,300.0,525.0,225.0
Participant_592,400.0,400.0,100.0,50.0,300.0,350.0,50.0
Participant_593,400.0,250.0,100.0,175.0,300.0,75.0,-225.0
Participant_594,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_595,400.0,400.0,100.0,75.0,300.0,325.0,25.0
Participant_598,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_599,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_600,400.0,250.0,100.0,150.0,300.0,100.0,-200.0
Participant_602,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_604,400.0,175.0,100.0,100.0,300.0,75.0,-225.0
Participant_605,400.0,350.0,100.0,250.0,300.0,100.0,-200.0
Participant_606,400.0,125.0,100.0,75.0,300.0,50.0,-250.0
Participant_607,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_608,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_609,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_610,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_611,400.0,325.0,100.0,75.0,300.0,250.0,-50.0
Participant_612,400.0,350.0,100.0,300.0,300.0,50.0,-250.0
Participant_613,400.0,300.0,100.0,225.0,300.0,75.0,-225.0
Participant_614,400.0,600.0,100.0,0.0,300.0,600.0,300.0
Participant_615,400.0,450.0,100.0,100.0,300.0,350.0,50.0
Participant_616,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_619,400.0,375.0,100.0,25.0,300.0,350.0,50.0
Participant_620,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_621,400.0,500.0,100.0,25.0,300.0,475.0,175.0
Participant_622,400.0,150.0,100.0,75.0,300.0,75.0,-225.0
Participant_623,400.0,275.0,100.0,225.0,300.0,50.0,-250.0
Participant_625,400.0,150.0,100.0,175.0,300.0,-25.0,-325.0
Participant_626,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_627,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_628,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_629,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_630,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_631,400.0,325.0,100.0,150.0,300.0,175.0,-125.0
Participant_632,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_633,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_634,400.0,400.0,100.0,400.0,300.0,0.0,-300.0
Participant_635,400.0,425.0,100.0,250.0,300.0,175.0,-125.0
Participant_636,400.0,650.0,100.0,275.0,300.0,375.0,75.0
Participant_637,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_638,400.0,350.0,100.0,225.0,300.0,125.0,-175.0
Participant_639,400.0,275.0,100.0,225.0,300.0,50.0,-250.0
Participant_640,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_641,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_642,400.0,350.0,100.0,100.0,300.0,250.0,-50.0
Participant_643,400.0,350.0,100.0,250.0,300.0,100.0,-200.0
Participant_645,400.0,500.0,100.0,0.0,300.0,500.0,200.0
Participant_646,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_647,400.0,425.0,100.0,200.0,300.0,225.0,-75.0
Participant_648,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_649,400.0,200.0,100.0,175.0,300.0,25.0,-275.0
Participant_650,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_651,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_652,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_653,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_655,400.0,575.0,100.0,325.0,300.0,250.0,-50.0
Participant_656,400.0,250.0,100.0,100.0,300.0,150.0,-150.0
Participant_657,400.0,275.0,100.0,325.0,300.0,-50.0,-350.0
Participant_659,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_660,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_661,400.0,225.0,100.0,125.0,300.0,100.0,-200.0
Participant_662,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_663,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_664,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_665,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_668,400.0,625.0,100.0,0.0,300.0,625.0,325.0
Participant_670,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_671,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_672,400.0,525.0,100.0,25.0,300.0,500.0,200.0
Participant_673,400.0,325.0,100.0,175.0,300.0,150.0,-150.0
Participant_674,400.0,450.0,100.0,0.0,300.0,450.0,150.0
Participant_675,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_676,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_677,400.0,425.0,100.0,275.0,300.0,150.0,-150.0
Participant_680,400.0,450.0,100.0,175.0,300.0,275.0,-25.0
Participant_682,400.0,275.0,100.0,150.0,300.0,125.0,-175.0
Participant_683,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_684,400.0,450.0,100.0,0.0,300.0,450.0,150.0
Participant_685,400.0,275.0,100.0,250.0,300.0,25.0,-275.0
Participant_686,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_687,400.0,450.0,100.0,0.0,300.0,450.0,150.0
Participant_688,400.0,425.0,100.0,275.0,300.0,150.0,-150.0
Participant_689,400.0,475.0,100.0,25.0,300.0,450.0,150.0
Participant_690,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_691,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_692,400.0,400.0,100.0,50.0,300.0,350.0,50.0
Participant_695,400.0,275.0,100.0,100.0,300.0,175.0,-125.0
Participant_697,400.0,550.0,100.0,25.0,300.0,525.0,225.0
Participant_698,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_699,400.0,350.0,100.0,50.0,300.0,300.0,0.0
Participant_700,400.0,475.0,100.0,25.0,300.0,450.0,150.0
Participant_702,400.0,625.0,100.0,0.0,300.0,625.0,325.0
Participant_703,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_704,400.0,400.0,100.0,225.0,300.0,175.0,-125.0
Participant_705,400.0,375.0,100.0,125.0,300.0,250.0,-50.0
Participant_707,400.0,350.0,100.0,0.0,300.0,350.0,50.0
Participant_708,400.0,450.0,100.0,400.0,300.0,50.0,-250.0
Participant_709,400.0,525.0,100.0,25.0,300.0,500.0,200.0
Participant_710,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_711,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_712,400.0,400.0,100.0,75.0,300.0,325.0,25.0
Participant_713,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_714,400.0,225.0,100.0,175.0,300.0,50.0,-250.0
Participant_715,400.0,275.0,100.0,250.0,300.0,25.0,-275.0
Participant_716,400.0,600.0,100.0,0.0,300.0,600.0,300.0
Participant_717,400.0,500.0,100.0,50.0,300.0,450.0,150.0
Participant_718,400.0,425.0,100.0,275.0,300.0,150.0,-150.0
Participant_720,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_721,400.0,225.0,100.0,200.0,300.0,25.0,-275.0
Participant_722,400.0,400.0,100.0,400.0,300.0,0.0,-300.0
Participant_723,400.0,500.0,100.0,100.0,300.0,400.0,100.0
Participant_724,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_725,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_726,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_727,400.0,100.0,100.0,125.0,300.0,-25.0,-325.0
Participant_728,400.0,550.0,100.0,75.0,300.0,475.0,175.0
Participant_729,400.0,275.0,100.0,225.0,300.0,50.0,-250.0
Participant_730,400.0,400.0,100.0,325.0,300.0,75.0,-225.0
Participant_731,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_732,400.0,550.0,100.0,50.0,300.0,500.0,200.0
Participant_734,400.0,425.0,100.0,75.0,300.0,350.0,50.0
Participant_735,400.0,425.0,100.0,25.0,300.0,400.0,100.0
Participant_736,400.0,575.0,100.0,250.0,300.0,325.0,25.0
Participant_737,400.0,350.0,100.0,325.0,300.0,25.0,-275.0
Participant_738,400.0,475.0,100.0,25.0,300.0,450.0,150.0
Participant_739,400.0,275.0,100.0,175.0,300.0,100.0,-200.0
Participant_740,400.0,550.0,100.0,25.0,300.0,525.0,225.0
Participant_741,400.0,125.0,100.0,100.0,300.0,25.0,-275.0
Participant_742,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_743,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_744,400.0,475.0,100.0,25.0,300.0,450.0,150.0
Participant_745,400.0,300.0,100.0,275.0,300.0,25.0,-275.0
Participant_746,400.0,150.0,100.0,75.0,300.0,75.0,-225.0
Participant_747,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_748,400.0,275.0,100.0,150.0,300.0,125.0,-175.0
Participant_749,400.0,550.0,100.0,50.0,300.0,500.0,200.0
Participant_750,400.0,350.0,100.0,75.0,300.0,275.0,-25.0
Participant_752,400.0,525.0,100.0,25.0,300.0,500.0,200.0
Participant_753,400.0,375.0,100.0,350.0,300.0,25.0,-275.0
Participant_755,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_758,400.0,475.0,100.0,50.0,300.0,425.0,125.0
Participant_759,400.0,400.0,100.0,200.0,300.0,200.0,-100.0
Participant_760,400.0,150.0,100.0,125.0,300.0,25.0,-275.0
Participant_761,400.0,600.0,100.0,0.0,300.0,600.0,300.0
Participant_762,400.0,350.0,100.0,225.0,300.0,125.0,-175.0
Participant_763,400.0,450.0,100.0,175.0,300.0,275.0,-25.0
Participant_764,400.0,425.0,100.0,50.0,300.0,375.0,75.0
Participant_766,400.0,450.0,100.0,50.0,300.0,400.0,100.0
Participant_767,400.0,250.0,100.0,125.0,300.0,125.0,-175.0
Participant_768,400.0,500.0,100.0,25.0,300.0,475.0,175.0
Participant_769,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_770,400.0,550.0,100.0,100.0,300.0,450.0,150.0
Participant_771,400.0,400.0,100.0,275.0,300.0,125.0,-175.0
Participant_774,400.0,200.0,100.0,150.0,300.0,50.0,-250.0
Participant_775,400.0,350.0,100.0,325.0,300.0,25.0,-275.0
Participant_777,400.0,400.0,100.0,250.0,300.0,150.0,-150.0
Participant_778,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_779,400.0,400.0,100.0,350.0,300.0,50.0,-250.0
Participant_780,400.0,400.0,100.0,100.0,300.0,300.0,0.0
Participant_781,400.0,475.0,100.0,25.0,300.0,450.0,150.0
Participant_782,400.0,225.0,100.0,175.0,300.0,50.0,-250.0
Participant_783,400.0,550.0,100.0,50.0,300.0,500.0,200.0
Participant_784,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_785,400.0,450.0,100.0,100.0,300.0,350.0,50.0
Participant_786,400.0,550.0,100.0,25.0,300.0,525.0,225.0
Participant_787,400.0,350.0,100.0,325.0,300.0,25.0,-275.0
Participant_788,400.0,325.0,100.0,300.0,300.0,25.0,-275.0
Participant_789,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_790,400.0,550.0,100.0,25.0,300.0,525.0,225.0
Participant_791,400.0,400.0,100.0,0.0,300.0,400.0,100.0
Participant_792,400.0,375.0,100.0,200.0,300.0,175.0,-125.0
Participant_793,400.0,500.0,100.0,50.0,300.0,450.0,150.0
Participant_794,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_795,400.0,475.0,100.0,25.0,300.0,450.0,150.0
Participant_796,400.0,450.0,100.0,225.0,300.0,225.0,-75.0
Participant_797,400.0,300.0,100.0,250.0,300.0,50.0,-250.0
Participant_798,400.0,250.0,100.0,225.0,300.0,25.0,-275.0
Participant_799,400.0,275.0,100.0,275.0,300.0,0.0,-300.0
Participant_801,400.0,500.0,100.0,0.0,300.0,500.0,200.0
Participant_802,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_803,400.0,600.0,100.0,0.0,300.0,600.0,300.0
Participant_804,400.0,475.0,100.0,25.0,300.0,450.0,150.0
Participant_805,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_807,400.0,125.0,100.0,100.0,300.0,25.0,-275.0
Participant_808,400.0,425.0,100.0,300.0,300.0,125.0,-175.0
Participant_810,400.0,525.0,100.0,50.0,300.0,475.0,175.0
Participant_811,400.0,375.0,100.0,200.0,300.0,175.0,-125.0
Participant_812,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_813,400.0,525.0,100.0,50.0,300.0,475.0,175.0
Participant_814,400.0,350.0,100.0,300.0,300.0,50.0,-250.0
Participant_815,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_816,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_817,400.0,475.0,100.0,150.0,300.0,325.0,25.0
Participant_819,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_820,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_821,400.0,500.0,100.0,25.0,300.0,475.0,175.0
Participant_822,400.0,400.0,100.0,400.0,300.0,0.0,-300.0
Participant_823,400.0,275.0,100.0,125.0,300.0,150.0,-150.0
Participant_824,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_825,400.0,475.0,100.0,200.0,300.0,275.0,-25.0
Participant_826,400.0,300.0,100.0,250.0,300.0,50.0,-250.0
Participant_827,400.0,325.0,100.0,100.0,300.0,225.0,-75.0
Participant_828,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_829,400.0,225.0,100.0,150.0,300.0,75.0,-225.0
Participant_830,400.0,425.0,100.0,250.0,300.0,175.0,-125.0
Participant_831,400.0,325.0,100.0,200.0,300.0,125.0,-175.0
Participant_832,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_833,400.0,400.0,100.0,400.0,300.0,0.0,-300.0
Participant_836,400.0,575.0,100.0,75.0,300.0,500.0,200.0
Participant_837,400.0,125.0,100.0,100.0,300.0,25.0,-275.0
Participant_838,400.0,350.0,100.0,250.0,300.0,100.0,-200.0
Participant_839,400.0,500.0,100.0,25.0,300.0,475.0,175.0
Participant_840,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_841,400.0,250.0,100.0,275.0,300.0,-25.0,-325.0
Participant_842,400.0,575.0,100.0,125.0,300.0,450.0,150.0
Participant_844,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_845,400.0,500.0,100.0,0.0,300.0,500.0,200.0
Participant_846,400.0,150.0,100.0,100.0,300.0,50.0,-250.0
Participant_847,400.0,300.0,100.0,100.0,300.0,200.0,-100.0
Participant_849,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_850,400.0,300.0,100.0,225.0,300.0,75.0,-225.0
Participant_851,400.0,525.0,100.0,25.0,300.0,500.0,200.0
Participant_852,400.0,400.0,100.0,225.0,300.0,175.0,-125.0
Participant_853,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_854,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_855,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_856,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_857,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_860,400.0,350.0,100.0,100.0,300.0,250.0,-50.0
Participant_861,400.0,225.0,100.0,200.0,300.0,25.0,-275.0
Participant_862,400.0,375.0,100.0,125.0,300.0,250.0,-50.0
Participant_863,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_864,400.0,250.0,100.0,175.0,300.0,75.0,-225.0
Participant_865,400.0,275.0,100.0,25.0,300.0,250.0,-50.0
Participant_866,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_867,400.0,350.0,100.0,375.0,300.0,-25.0,-325.0
Participant_868,400.0,275.0,100.0,325.0,300.0,-50.0,-350.0
Participant_869,400.0,525.0,100.0,175.0,300.0,350.0,50.0
Participant_870,400.0,575.0,100.0,100.0,300.0,475.0,175.0
Participant_873,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_875,400.0,625.0,100.0,0.0,300.0,625.0,325.0
Participant_877,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_878,400.0,325.0,100.0,300.0,300.0,25.0,-275.0
Participant_880,400.0,400.0,100.0,400.0,300.0,0.0,-300.0
Participant_882,400.0,500.0,100.0,150.0,300.0,350.0,50.0
Participant_883,400.0,350.0,100.0,275.0,300.0,75.0,-225.0
Participant_884,400.0,400.0,100.0,275.0,300.0,125.0,-175.0
Participant_885,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_886,400.0,550.0,100.0,100.0,300.0,450.0,150.0
Participant_887,400.0,400.0,100.0,75.0,300.0,325.0,25.0
Participant_888,400.0,350.0,100.0,325.0,300.0,25.0,-275.0
Participant_889,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_890,400.0,575.0,100.0,150.0,300.0,425.0,125.0
Participant_891,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_892,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_893,400.0,400.0,100.0,375.0,300.0,25.0,-275.0
Participant_894,400.0,625.0,100.0,125.0,300.0,500.0,200.0
Participant_896,400.0,225.0,100.0,150.0,300.0,75.0,-225.0
Participant_898,400.0,425.0,100.0,375.0,300.0,50.0,-250.0
Participant_900,400.0,325.0,100.0,200.0,300.0,125.0,-175.0
Participant_901,400.0,400.0,100.0,350.0,300.0,50.0,-250.0
Participant_902,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_903,400.0,500.0,100.0,25.0,300.0,475.0,175.0
Participant_904,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_905,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_906,400.0,275.0,100.0,175.0,300.0,100.0,-200.0
Participant_907,400.0,325.0,100.0,100.0,300.0,225.0,-75.0
Participant_908,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_909,400.0,400.0,100.0,125.0,300.0,275.0,-25.0
Participant_911,400.0,400.0,100.0,250.0,300.0,150.0,-150.0
Participant_912,400.0,400.0,100.0,300.0,300.0,100.0,-200.0
Participant_914,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_915,400.0,400.0,100.0,275.0,300.0,125.0,-175.0
Participant_916,400.0,250.0,100.0,175.0,300.0,75.0,-225.0
Participant_917,400.0,250.0,100.0,175.0,300.0,75.0,-225.0
Participant_919,400.0,150.0,100.0,75.0,300.0,75.0,-225.0
Participant_921,400.0,350.0,100.0,50.0,300.0,300.0,0.0
Participant_922,400.0,275.0,100.0,250.0,300.0,25.0,-275.0
Participant_923,400.0,400.0,100.0,150.0,300.0,250.0,-50.0
Participant_924,400.0,350.0,100.0,225.0,300.0,125.0,-175.0
Participant_925,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_926,400.0,450.0,100.0,0.0,300.0,450.0,150.0
Participant_927,400.0,225.0,100.0,200.0,300.0,25.0,-275.0
Participant_928,400.0,550.0,100.0,100.0,300.0,450.0,150.0
